timestamp_ms,mse,threshold,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9
456475,0.015188,0.001047,0.0186,0.1199,0.1213,-1.0306,0.0745,1.0333,-0.0938,0.0723,0.1184,1.1948
456731,0.017847,0.001047,-0.0015,0.1090,0.1091,-1.0193,0.0884,1.0231,-0.1027,0.0589,0.1184,1.2549
456997,0.007731,0.001047,0.0087,0.0818,0.0822,-1.0324,0.0843,1.0358,-0.1025,0.0610,0.1193,1.1977
457259,0.025471,0.001047,0.0097,0.1048,0.1053,-1.0365,0.0906,1.0404,-0.1069,0.0378,0.1134,1.3107
457527,0.010193,0.001047,-0.0040,0.0706,0.0707,-1.0377,0.0785,1.0406,-0.1004,0.0473,0.1110,1.2433
457798,0.008313,0.001047,-0.0041,0.0981,0.0981,-1.0360,0.0761,1.0388,-0.1145,0.0480,0.1241,1.1650
458063,0.009617,0.001047,0.0015,0.0872,0.0872,-1.0566,0.0728,1.0591,-0.1028,0.0401,0.1103,1.2139
458332,0.002680,0.001047,0.0001,0.0642,0.0642,-1.0455,0.0556,1.0469,-0.1077,0.0312,0.1121,1.1299
458602,0.020990,0.001047,0.0129,0.1067,0.1075,-1.0215,0.0865,1.0251,-0.1148,0.0546,0.1271,1.2800
458862,0.012551,0.001047,0.0129,0.0772,0.0783,-1.0341,0.0767,1.0369,-0.1042,0.0489,0.1151,1.2563
459125,0.009852,0.001047,-0.0104,0.1028,0.1033,-1.0274,0.0767,1.0303,-0.1076,0.0682,0.1274,1.1510
459385,0.014866,0.001047,0.0198,0.1160,0.1177,-1.0362,0.0769,1.0391,-0.1004,0.0657,0.1200,1.2067
459643,0.011477,0.001047,0.0061,0.1061,0.1063,-1.0152,0.0906,1.0193,-0.1030,0.0635,0.1210,1.1804
459915,0.017278,0.001047,-0.0094,0.1205,0.1208,-1.0422,0.0725,1.0447,-0.1052,0.0874,0.1368,1.2140
460171,0.007576,0.001047,0.0095,0.0772,0.0778,-1.0133,0.0779,1.0163,-0.1041,0.0747,0.1281,1.1888
460434,0.006561,0.001047,0.0062,0.0882,0.0884,-1.0241,0.0704,1.0266,-0.1008,0.0561,0.1153,1.1586
460691,0.011440,0.001047,-0.0225,0.1014,0.1039,-1.0127,0.0661,1.0149,-0.1083,0.0837,0.1369,1.1126
460951,0.013154,0.001047,0.0151,0.0861,0.0874,-1.0018,0.0904,1.0058,-0.1029,0.0768,0.1284,1.2304
461216,0.013168,0.001047,0.0110,0.0999,0.1005,-1.0204,0.0791,1.0235,-0.1043,0.0719,0.1267,1.2224
461483,0.040501,0.001047,-0.0023,0.0755,0.0756,-1.0315,0.1083,1.0371,-0.1057,0.0579,0.1205,1.3897
461758,0.007135,0.001047,0.0127,0.0933,0.0941,-1.0264,0.0719,1.0289,-0.0987,0.0417,0.1071,1.1583
462024,0.002608,0.001047,0.0128,0.0632,0.0645,-1.0306,0.0656,1.0327,-0.1001,0.0339,0.1057,1.1461
462283,0.002872,0.001047,-0.0006,0.0653,0.0654,-1.0288,0.0729,1.0313,-0.1041,0.0350,0.1098,1.1532
462560,0.006884,0.001047,0.0080,0.0819,0.0823,-1.0391,0.0829,1.0424,-0.1035,0.0504,0.1151,1.1893
462826,0.011822,0.001047,0.0009,0.0769,0.0769,-1.0401,0.0801,1.0432,-0.0965,0.0934,0.1343,1.2295
470455,0.028450,0.001047,-0.0032,0.0748,0.0749,-1.0599,0.1056,1.0652,-0.0913,0.1046,0.1388,1.3187
470716,0.001217,0.001047,0.0068,0.0480,0.0485,-1.0393,0.0546,1.0408,-0.1021,0.0303,0.1065,1.1225
471487,0.023445,0.001047,-0.0050,0.0824,0.0826,-1.0409,0.0743,1.0435,-0.1028,0.1624,0.1922,1.2340
472275,0.153721,0.001047,0.0110,0.0708,0.0717,-0.9990,0.2232,1.0236,-0.1130,0.2021,0.2316,1.5957
472542,0.004001,0.001047,0.0020,0.0598,0.0598,-1.0256,0.0733,1.0283,-0.1070,0.0521,0.1190,1.1827
475178,0.001253,0.001047,0.0011,0.0120,0.0121,-1.0043,0.0545,1.0057,-0.1041,0.0187,0.1058,1.0960
475430,0.001200,0.001047,0.0009,0.0118,0.0118,-1.0070,0.0529,1.0083,-0.1051,0.0176,0.1066,1.0938
475683,0.001177,0.001047,0.0020,0.0110,0.0111,-1.0071,0.0525,1.0085,-0.1061,0.0165,0.1073,1.0946
477481,0.001161,0.001047,0.0026,0.0108,0.0111,-1.0081,0.0527,1.0095,-0.1066,0.0174,0.1080,1.0934
479271,0.001254,0.001047,0.0021,0.0103,0.0105,-1.0075,0.0532,1.0089,-0.1058,0.0170,0.1071,1.0918
479896,0.001478,0.001047,0.0003,0.0114,0.0114,-1.0019,0.0503,1.0032,-0.1027,0.0155,0.1038,1.0929
480667,0.001216,0.001047,0.0004,0.0107,0.0107,-1.0063,0.0530,1.0077,-0.1036,0.0150,0.1047,1.0931
480911,0.001522,0.001047,0.0000,0.0106,0.0106,-1.0037,0.0526,1.0050,-0.1034,0.0168,0.1048,1.0881
481173,0.001405,0.001047,0.0005,0.0104,0.0104,-1.0083,0.0524,1.0096,-0.1045,0.0165,0.1058,1.0852
481431,0.001252,0.001047,0.0003,0.0090,0.0090,-1.0066,0.0544,1.0081,-0.1058,0.0157,0.1070,1.0914
481941,0.002295,0.001047,0.0016,0.0073,0.0075,-1.0126,0.0531,1.0140,-0.1067,0.0172,0.1081,1.0652
482198,0.001297,0.001047,0.0001,0.0098,0.0098,-1.0078,0.0515,1.0091,-0.1062,0.0128,0.1070,1.0895
482714,0.001166,0.001047,0.0003,0.0110,0.0110,-1.0068,0.0544,1.0083,-0.1038,0.0159,0.1050,1.0932
484500,0.001204,0.001047,0.0027,0.0102,0.0105,-1.0129,0.0530,1.0143,-0.1064,0.0174,0.1078,1.0852
486420,0.001276,0.001047,0.0015,0.0097,0.0098,-1.0076,0.0532,1.0090,-0.1043,0.0164,0.1056,1.0858
488451,0.001482,0.001047,0.0006,0.0094,0.0094,-1.0106,0.0517,1.0119,-0.1068,0.0177,0.1082,1.0782
488961,0.001499,0.001047,0.0011,0.0106,0.0107,-1.0058,0.0531,1.0072,-0.1049,0.0181,0.1064,1.0818
