timestamp_ms,ax,ay,az,gx,gy,gz 
64880,0.0820,-0.0732,1.0430,0.0916,-2.6260,-0.8397
64890,0.0830,-0.0535,1.0000,0.2137,-2.5038,-0.5344
64900,0.0798,-0.0120,0.9973,0.2595,-2.5191,-0.8550
64910,0.0718,-0.0012,1.0540,0.1221,-2.5191,-0.8855
64920,0.0725,-0.0215,1.0759,0.1985,-2.5038,-0.7481
64930,0.0747,-0.0610,1.0767,0.1679,-2.5038,-0.4427
64940,0.0830,-0.0706,1.0261,0.1069,-2.6412,-0.0763
64950,0.0798,-0.0386,0.9973,0.2748,-2.4733,-0.6107
64960,0.0781,-0.0100,1.0098,0.2748,-2.5344,-0.6870
64970,0.0718,-0.0032,1.0708,0.1985,-2.5649,-1.0229
64988,0.0771,-0.0691,1.0684,0.1832,-2.4427,-0.9466
64991,0.0769,-0.0713,1.0300,0.2595,-2.4580,-1.2061
65000,0.0828,-0.0664,1.0117,0.2901,-2.5649,-0.9771
65010,0.0803,-0.0073,1.0024,0.2748,-2.5802,-1.4809
65020,0.0693,0.0029,1.0552,0.2137,-2.4275,-1.0687
65030,0.0764,-0.0293,1.0813,0.1527,-2.6565,-0.9466
65040,0.0735,-0.0630,1.0747,0.2443,-2.5344,-0.3511
65050,0.0859,-0.0701,1.0195,0.2290,-2.5038,-0.7328
65060,0.0818,-0.0408,0.9976,0.1679,-2.4580,-0.9771
65070,0.0750,-0.0022,1.0090,0.3664,-2.4733,-0.8092
65080,0.0715,-0.0063,1.0674,0.2748,-2.6565,-0.6718
65090,0.0757,-0.0376,1.0811,0.0763,-2.5496,-0.7176
65100,0.0767,-0.0649,1.0588,0.1679,-2.4580,-0.7481
65110,0.0837,-0.0652,1.0144,0.2290,-2.5802,-0.7939
65120,0.0806,-0.0308,0.9973,0.1679,-2.5954,-0.7328
65130,0.0691,0.0012,1.0254,0.1679,-2.4427,0.0611
65140,0.0759,-0.0103,1.0759,0.1527,-2.5802,-0.9771
65150,0.0750,-0.0479,1.0815,0.2595,-2.5954,-0.8702
65170,0.0825,-0.0615,1.0076,0.1679,-2.3817,-0.1985
65171,0.0825,-0.0615,1.0076,0.1679,-2.3817,-0.1985
65180,0.0806,-0.0115,0.9988,0.2901,-2.5802,-0.4580
65190,0.0706,0.0012,1.0459,0.1221,-2.5038,-0.3206
65200,0.0742,-0.0176,1.0811,0.2137,-2.5496,-0.5191
65210,0.0752,-0.0566,1.0835,0.2290,-2.4580,-0.5344
65220,0.0820,-0.0713,1.0378,0.1832,-2.6260,-0.8550
65244,0.0723,-0.0012,1.0291,0.1679,-2.5344,-0.6870
65250,0.0703,-0.0034,1.0593,0.1985,-2.6260,-0.6412
65260,0.0774,-0.0261,1.0808,0.1679,-2.5954,-0.2901
65270,0.0752,-0.0632,1.0747,0.1985,-2.4427,-0.7939
65280,0.0837,-0.0732,1.0215,0.1985,-2.7176,-0.6565
65290,0.0784,-0.0439,0.9988,0.1832,-2.5038,-0.6718
65300,0.0747,-0.0029,1.0100,0.2748,-2.4275,-1.0687
65310,0.0745,-0.0059,1.0684,0.1679,-2.6565,-1.0382
65320,0.0762,-0.0352,1.0779,0.2290,-2.5649,-1.0687
65330,0.0762,-0.0701,1.0630,0.3206,-2.3053,-0.3206
65340,0.0806,-0.0505,0.9958,0.2595,-2.5038,-1.2061
65350,0.0786,-0.0137,1.0085,0.2443,-2.4885,-0.6565
65360,0.0710,0.0015,1.0520,0.2595,-2.5038,-0.9313
65370,0.0730,-0.0239,1.0789,0.1679,-2.5038,-0.7176
65380,0.0762,-0.0637,1.0808,0.2137,-2.6870,-0.8855
65390,0.0823,-0.0735,1.0208,0.2901,-2.4885,-0.6870
65400,0.0823,-0.0432,1.0002,0.1527,-2.4580,-0.7786
65410,0.0769,-0.0049,1.0110,0.2137,-2.5802,-0.7176
65420,0.0703,-0.0005,1.0684,0.3053,-2.5649,-0.8855
65430,0.0737,-0.0369,1.0806,0.1985,-2.4275,-1.2977
65440,0.0764,-0.0684,1.0615,0.1679,-2.4733,-0.5038
65450,0.0835,-0.0652,1.0103,0.2748,-2.5649,-0.9466
65460,0.0825,-0.0322,1.0061,0.2137,-2.6107,-0.9618
65470,0.0737,-0.0027,1.0242,0.1832,-2.4122,-0.8397
65480,0.0723,-0.0085,1.0725,0.2443,-2.5038,-0.6870
65499,0.0815,-0.0706,1.0498,0.1985,-2.5038,-1.3588
65502,0.0815,-0.0706,1.0498,0.1985,-2.5038,-1.3588
65510,0.0835,-0.0630,1.0022,0.3053,-2.5038,-0.7786
65520,0.0813,-0.0232,1.0017,0.2595,-2.7328,-0.9008
65530,0.0708,0.0015,1.0388,0.1527,-2.4580,-0.4885
65540,0.0720,-0.0166,1.0730,0.1679,-2.4427,-0.5191
65550,0.0737,-0.0566,1.0879,0.1832,-2.7023,-0.7023
65560,0.0808,-0.0723,1.0342,0.1985,-2.4122,-0.6565
65570,0.0837,-0.0562,0.9995,0.1374,-2.3359,-0.8702
65580,0.0786,-0.0110,1.0059,0.1527,-2.6260,-1.0687
65590,0.0698,0.0022,1.0518,0.2748,-2.5649,-0.9313
65600,0.0725,-0.0261,1.0823,0.1527,-2.4122,-1.4504
65610,0.0745,-0.0623,1.0767,0.1221,-2.4427,-0.9008
65620,0.0825,-0.0725,1.0217,0.3206,-2.6870,-0.9008
65630,0.0789,-0.0474,1.0017,0.1374,-2.5496,-1.0840
65640,0.0740,-0.0044,1.0090,0.1527,-2.4733,-0.7634
65650,0.0691,-0.0012,1.0620,0.3053,-2.5802,-1.0229
65660,0.0774,-0.0337,1.0847,0.1679,-2.5191,-0.7939
65670,0.0806,-0.0764,1.0405,0.1985,-2.5038,-1.0840
65680,0.0823,-0.0562,0.9968,0.1985,-2.5496,-0.6870
65691,0.0774,-0.0134,1.0005,0.3053,-2.5038,-0.6870
65700,0.0718,-0.0005,1.0535,0.1832,-2.6107,-0.8092
65710,0.0706,-0.0188,1.0759,0.1679,-2.5954,-0.5802
65720,0.0757,-0.0598,1.0779,0.2290,-2.4733,-0.6107
65730,0.0837,-0.0740,1.0308,0.1679,-2.6107,-0.5802
65747,0.0825,-0.0283,0.9963,0.1527,-2.7023,-0.3511
65750,0.0774,-0.0103,1.0051,0.1527,-2.4275,-0.8092
65760,0.0745,-0.0017,1.0627,0.1527,-2.5802,-0.7328
65770,0.0754,-0.0283,1.0742,0.2748,-2.6107,-0.9008
65780,0.0767,-0.0635,1.0723,0.1985,-2.3511,-1.0229
65790,0.0823,-0.0706,1.0210,0.1527,-2.5344,-1.1450
65800,0.0793,-0.0366,0.9961,0.3053,-2.5954,-0.6565
65810,0.0747,-0.0081,1.0139,0.1985,-2.4580,-0.9618
65820,0.0754,-0.0034,1.0723,0.1374,-2.5038,-0.5344
65830,0.0759,-0.0342,1.0808,0.3206,-2.6412,-0.9466
65840,0.0791,-0.0713,1.0686,0.1679,-2.5496,-0.7634
65850,0.0840,-0.0642,1.0107,0.1679,-2.5496,-0.9618
65860,0.0815,-0.0303,0.9949,0.2901,-2.5496,-0.6870
65870,0.0742,-0.0046,1.0256,0.1221,-2.4733,-1.1450
65880,0.0718,-0.0088,1.0671,0.1832,-2.3206,-0.7023
65890,0.0757,-0.0413,1.0867,0.1679,-2.6260,-0.8550
65900,0.0779,-0.0735,1.0564,0.1832,-2.4427,-0.4122
65910,0.0840,-0.0615,1.0044,0.2595,-2.3053,-0.3511
65920,0.0815,-0.0286,0.9973,0.2290,-2.6412,-0.6260
65930,0.0710,0.0010,1.0381,0.2901,-2.5344,-0.3969
65940,0.0732,-0.0112,1.0706,0.2901,-2.3359,-0.8397
65950,0.0742,-0.0525,1.0833,0.0916,-2.5954,-1.2824
65960,0.0823,-0.0715,1.0439,0.1985,-2.7634,-0.6260
65970,0.0813,-0.0569,0.9980,0.3053,-2.3969,-1.0840
65980,0.0820,-0.0166,1.0020,0.1221,-2.6565,-0.5649
66002,0.0750,-0.0391,1.0813,0.1679,-2.5191,-0.3817
66011,0.0806,-0.0696,1.0574,0.3053,-2.5649,-0.8244
66020,0.0864,-0.0674,1.0103,0.1374,-2.5649,-1.0076
66030,0.0776,-0.0217,0.9983,0.2137,-2.4885,-0.6870
66040,0.0752,-0.0032,1.0381,0.2901,-2.5038,-0.9466
66050,0.0762,-0.0173,1.0801,0.1985,-2.5191,-0.5038
66060,0.0754,-0.0493,1.0796,0.3206,-2.4580,-0.7786
66070,0.0830,-0.0747,1.0408,0.2290,-2.4580,-0.9160
66080,0.0823,-0.0554,1.0044,0.2137,-2.4275,-0.9924
66090,0.0762,-0.0134,0.9946,0.3206,-2.5649,-0.2901
66100,0.0757,-0.0022,1.0574,0.0916,-2.6412,-1.0229
66110,0.0771,-0.0244,1.0833,0.1527,-2.5496,-0.9008
66120,0.0720,-0.0583,1.0745,0.3053,-2.2290,-0.9313
66130,0.0845,-0.0757,1.0295,0.1527,-2.5649,-0.9008
66140,0.0830,-0.0466,0.9917,0.2901,-2.5344,-0.1374
66150,0.0740,-0.0083,1.0112,0.1679,-2.3511,-0.5191
66160,0.0732,-0.0066,1.0745,0.1527,-2.5038,-1.0382
66170,0.0747,-0.0293,1.0818,0.2595,-2.6412,-0.4733
66180,0.0742,-0.0679,1.0691,0.1527,-2.5344,-0.6565
66190,0.0837,-0.0725,1.0200,0.1679,-2.5191,-0.9008
66200,0.0803,-0.0325,0.9929,0.2748,-2.5954,-0.7634
66210,0.0754,-0.0042,1.0173,0.1069,-2.4580,-0.4275
66220,0.0720,-0.0107,1.0725,0.2137,-2.4885,-1.0382
66230,0.0732,-0.0381,1.0828,0.2290,-2.5344,-0.8702
66240,0.0796,-0.0723,1.0566,0.0763,-2.6870,-0.5954
66256,0.0835,-0.0483,1.0007,0.3053,-2.4733,-0.7176
66260,0.0776,-0.0249,0.9939,0.3359,-2.5344,-0.6870
66270,0.0742,-0.0015,1.0391,0.1374,-2.6718,-0.6870
66280,0.0728,-0.0129,1.0762,0.1985,-2.5038,-0.4275
66290,0.0732,-0.0476,1.0813,0.2443,-2.3817,-0.7176
66300,0.0820,-0.0708,1.0444,0.1527,-2.5954,-0.7634
66310,0.0806,-0.0537,0.9978,0.2290,-2.4885,-0.6260
66320,0.0767,-0.0127,0.9983,0.2595,-2.4427,-0.6107
66330,0.0735,-0.0020,1.0588,0.1985,-2.6260,-0.3359
66340,0.0752,-0.0422,1.0813,0.1374,-2.7176,-1.4351
66350,0.0781,-0.0693,1.0566,0.3206,-2.5038,-0.8092
66360,0.0828,-0.0649,1.0046,0.2595,-2.4122,-0.9618
66370,0.0784,-0.0244,0.9971,0.2137,-2.6870,-0.9771
66380,0.0725,0.0002,1.0322,0.3053,-2.4733,-1.4351
66390,0.0752,-0.0149,1.0764,0.1374,-2.4733,-0.7634
66400,0.0725,-0.0513,1.0818,0.1832,-2.6412,-0.6718
66410,0.0759,-0.0735,1.0420,0.3206,-2.5496,-1.2672
66420,0.0840,-0.0603,1.0022,0.2290,-2.4885,-1.0687
66430,0.0750,-0.0151,0.9949,0.2595,-2.6870,-0.7939
66440,0.0703,0.0007,1.0466,0.2748,-2.5191,-0.9618
66450,0.0764,-0.0205,1.0811,0.1374,-2.4122,-0.9618
66460,0.0750,-0.0576,1.0798,0.1832,-2.3817,-1.3130
66470,0.0828,-0.0732,1.0327,0.1221,-2.6107,-0.9313
66480,0.0808,-0.0498,1.0020,0.3053,-2.5649,-0.6870
66490,0.0745,-0.0068,1.0046,0.2443,-2.4733,-0.8244
66510,0.0776,-0.0278,1.0835,0.1679,-2.5496,-0.4427
66512,0.0776,-0.0278,1.0835,0.1679,-2.5496,-0.4427
66520,0.0754,-0.0613,1.0686,0.2443,-2.3206,-0.6870
66530,0.0850,-0.0740,1.0188,0.1985,-2.4122,-1.0687
66540,0.0840,-0.0376,1.0012,0.2748,-2.7176,-0.7481
66550,0.0745,-0.0051,1.0129,0.2290,-2.4275,-0.1221
66560,0.0737,-0.0083,1.0723,0.1374,-2.4733,-0.9771
66570,0.0779,-0.0359,1.0813,0.2290,-2.7481,-0.9313
66580,0.0759,-0.0696,1.0635,0.2595,-2.4122,-1.2061
66590,0.0847,-0.0701,1.0117,0.2290,-2.4122,-0.8244
66600,0.0784,-0.0283,0.9956,0.2137,-2.6565,-0.2595
66610,0.0740,-0.0005,1.0283,0.1832,-2.4580,-0.4580
66620,0.0771,-0.0129,1.0769,0.2290,-2.4733,-0.9924
66630,0.0764,-0.0464,1.0808,0.1069,-2.6412,-0.5191
66640,0.0791,-0.0703,1.0488,0.2137,-2.5649,-0.2901
66650,0.0867,-0.0625,1.0081,0.1832,-2.3817,-0.7786
66660,0.0784,-0.0168,0.9922,0.2290,-2.3969,-0.7328
66670,0.0701,-0.0027,1.0642,0.2595,-2.5344,-0.8092
66680,0.0742,-0.0347,1.0798,0.1985,-2.4580,-1.1145
66690,0.0789,-0.0706,1.0688,0.1985,-2.5191,-0.7481
66700,0.0818,-0.0642,1.0085,0.2901,-2.5038,-0.6870
66710,0.0835,-0.0325,0.9954,0.1679,-2.5344,-0.7786
66720,0.0728,-0.0044,1.0239,0.2137,-2.4427,-0.8397
66730,0.0708,-0.0105,1.0698,0.2595,-2.5344,-0.8397
66740,0.0759,-0.0464,1.0857,0.1527,-2.5954,-0.7176
66755,0.0833,-0.0752,1.0281,0.1221,-2.4885,-0.5191
66760,0.0815,-0.0630,1.0029,0.2443,-2.4122,-0.5649
66770,0.0828,-0.0220,1.0010,0.1374,-2.6870,-0.9618
66780,0.0713,0.0007,1.0391,0.2137,-2.5802,-0.9771
66790,0.0740,-0.0144,1.0813,0.2595,-2.3969,-0.5038
66800,0.0752,-0.0547,1.0862,0.1527,-2.6412,-0.9924
66810,0.0806,-0.0725,1.0364,0.2595,-2.5344,-0.8702
66820,0.0847,-0.0562,1.0012,0.2290,-2.4427,-0.6412
66830,0.0813,-0.0151,0.9990,0.1985,-2.6412,-0.8855
66840,0.0681,0.0017,1.0488,0.2290,-2.3969,-0.7481
66850,0.0771,-0.0203,1.0784,0.1985,-2.4885,-0.9771
66860,0.0769,-0.0615,1.0801,0.1527,-2.5649,-0.5954
66870,0.0815,-0.0725,1.0266,0.2748,-2.5344,-0.7481
66880,0.0845,-0.0486,1.0007,0.2443,-2.5191,-1.0840
66890,0.0771,-0.0081,1.0115,0.1221,-2.6107,-0.7176
66900,0.0701,-0.0017,1.0583,0.2748,-2.4122,-0.8550
66910,0.0757,-0.0317,1.0830,0.1221,-2.4885,-0.9160
66920,0.0742,-0.0635,1.0752,0.1832,-2.5344,-0.7023
66930,0.0835,-0.0710,1.0168,0.2748,-2.5038,-1.1145
66940,0.0842,-0.0393,0.9971,0.1527,-2.5038,-0.6718
66950,0.0762,-0.0049,1.0139,0.3053,-2.5802,-0.7939
66960,0.0715,-0.0027,1.0723,0.3206,-2.4733,-0.5649
66970,0.0750,-0.0386,1.0879,0.1221,-2.4885,-0.8550
66980,0.0806,-0.0662,1.0664,0.3511,-2.5191,-0.6870
66990,0.0854,-0.0662,1.0107,0.2748,-2.4427,-0.7328
67009,0.0730,0.0015,1.0212,0.3053,-2.4427,-1.2977
67011,0.0696,-0.0012,1.0566,0.1374,-2.6870,-1.0534
67020,0.0713,-0.0200,1.0759,0.2443,-2.4733,-1.0076
67030,0.0752,-0.0640,1.0801,0.2137,-2.4122,-0.8244
67040,0.0820,-0.0752,1.0242,0.2137,-2.4733,-0.9313
67050,0.0793,-0.0393,0.9927,0.2595,-2.5344,-0.6412
67060,0.0737,-0.0066,1.0105,0.2443,-2.5954,-0.5649
67070,0.0759,-0.0061,1.0723,0.1374,-2.4733,-0.6107
67080,0.0735,-0.0369,1.0835,0.2595,-2.4733,-1.2366
67090,0.0767,-0.0693,1.0693,0.1832,-2.6870,-0.5954
67100,0.0835,-0.0669,1.0132,0.1985,-2.5496,-0.7176
67110,0.0759,-0.0286,0.9937,0.2137,-2.4580,-0.8855
67120,0.0771,-0.0056,1.0308,0.1527,-2.6260,-0.7786
67130,0.0737,-0.0071,1.0723,0.2748,-2.6718,-0.7634
67140,0.0750,-0.0486,1.0796,0.1679,-2.4580,-0.7786
67150,0.0798,-0.0730,1.0535,0.1832,-2.5802,-0.8397
67160,0.0833,-0.0588,0.9983,0.3511,-2.5649,-0.7023
67170,0.0784,-0.0203,1.0005,0.2290,-2.5496,-0.5344
67180,0.0725,-0.0020,1.0449,0.1374,-2.5038,-0.7939
67190,0.0732,-0.0142,1.0740,0.2748,-2.4733,-0.7786
67200,0.0769,-0.0603,1.0823,0.1069,-2.6107,-1.4504
67210,0.0823,-0.0754,1.0364,0.1527,-2.4885,-1.0076
67220,0.0823,-0.0500,0.9983,0.3664,-2.3511,-1.0229
67230,0.0798,-0.0134,1.0076,0.1832,-2.5496,-0.6107
67240,0.0696,0.0002,1.0588,0.1527,-2.7023,-0.4275
67256,0.0745,-0.0476,1.0850,0.1985,-2.4580,-0.6260
67260,0.0793,-0.0686,1.0740,0.1832,-2.4733,-0.7176
67270,0.0830,-0.0703,1.0186,0.2137,-2.5038,-0.2901
67280,0.0808,-0.0356,0.9985,0.2137,-2.5649,-0.6260
67290,0.0764,-0.0049,1.0208,0.1985,-2.5954,-0.8397
67300,0.0720,-0.0061,1.0688,0.2901,-2.4733,-1.3282
67310,0.0740,-0.0439,1.0850,0.1985,-2.5191,-0.9466
67320,0.0806,-0.0715,1.0623,0.1832,-2.6565,-0.4580
67330,0.0833,-0.0464,1.0017,0.1832,-2.5038,-1.4198
67340,0.0764,-0.0027,1.0061,0.3359,-2.4122,-0.7481
67350,0.0696,-0.0039,1.0715,0.2443,-2.4427,-0.9618
67360,0.0754,-0.0334,1.0845,0.1221,-2.6718,-0.8702
67370,0.0750,-0.0688,1.0610,0.2901,-2.5802,-0.8092
67380,0.0859,-0.0701,1.0095,0.1679,-2.5496,-0.8397
67390,0.0808,-0.0271,0.9971,0.1679,-2.5954,-0.3817
67400,0.0703,-0.0017,1.0291,0.2901,-2.4427,-0.8855
67410,0.0740,-0.0164,1.0769,0.1221,-2.5496,-0.9618
67420,0.0720,-0.0540,1.0815,0.2137,-2.6565,-0.8855
67430,0.0798,-0.0718,1.0376,0.2748,-2.5191,-0.9313
67440,0.0864,-0.0588,1.0015,0.1679,-2.5038,-1.0992
67450,0.0784,-0.0112,0.9954,0.2595,-2.4122,-0.9618
67460,0.0696,-0.0017,1.0596,0.2443,-2.4122,-0.2290
67470,0.0742,-0.0291,1.0862,0.1679,-2.5191,-0.8702
67480,0.0698,-0.0649,1.0686,0.2595,-2.3969,-0.7481
67490,0.0798,-0.0728,1.0146,0.1069,-2.4275,-0.8397
67511,0.0728,-0.0020,1.0166,0.3206,-2.5649,-1.0229
67520,0.0706,-0.0081,1.0723,0.1832,-2.5191,-1.1298
67530,0.0730,-0.0500,1.0903,0.1679,-2.6565,-1.3588
67540,0.0786,-0.0713,1.0417,0.2137,-2.4427,-1.4809
67550,0.0815,-0.0615,1.0029,0.1221,-2.3969,-1.3588
67560,0.0803,-0.0156,0.9961,0.1221,-2.4885,-1.2977
67570,0.0698,0.0000,1.0503,0.2290,-2.5191,-0.8855
67580,0.0781,-0.0227,1.0835,0.1679,-2.5344,-1.2977
67590,0.0747,-0.0601,1.0776,0.2137,-2.5649,-1.0534
67600,0.0820,-0.0735,1.0264,0.2748,-2.5649,-1.3588
67610,0.0857,-0.0469,1.0012,0.2595,-2.4580,-0.5802
67620,0.0742,-0.0022,1.0100,0.2137,-2.3969,-0.6107
67630,0.0708,-0.0039,1.0691,0.2290,-2.5191,-0.8092
67640,0.0754,-0.0344,1.0823,0.2443,-2.6870,-0.8702
67650,0.0754,-0.0706,1.0601,0.2595,-2.4733,-0.3511
67660,0.0820,-0.0515,0.9946,0.3206,-2.3359,-0.1374
67670,0.0784,-0.0142,1.0032,0.1679,-2.4885,-0.1374
67680,0.0723,-0.0022,1.0632,0.1069,-2.7023,-0.3969
67690,0.0723,-0.0256,1.0786,0.2137,-2.3969,-0.8855
67700,0.0752,-0.0657,1.0752,0.1832,-2.4122,-1.2824
67711,0.0833,-0.0664,1.0215,0.2137,-2.5954,-1.4809
67720,0.0808,-0.0400,0.9963,0.2137,-2.5191,-1.3130
67730,0.0750,-0.0085,1.0156,0.1374,-2.5954,-1.4809
67740,0.0723,-0.0059,1.0728,0.2290,-2.5496,-0.7481
67750,0.0759,-0.0400,1.0769,0.2290,-2.3817,-0.8855
67768,0.0786,-0.0701,1.0276,0.2290,-2.5649,-1.4198
67770,0.0830,-0.0623,1.0015,0.1527,-2.5954,-0.9618
67780,0.0762,-0.0261,0.9963,0.1832,-2.5344,-0.8397
67790,0.0740,-0.0024,1.0371,0.0916,-2.5038,-1.1450
67800,0.0696,-0.0103,1.0728,0.1527,-2.4275,-0.8397
67810,0.0732,-0.0518,1.0828,0.2290,-2.5802,-0.5802
67820,0.0815,-0.0735,1.0454,0.2290,-2.6565,-0.2595
67830,0.0818,-0.0537,1.0042,0.1985,-2.3206,-0.5191
67840,0.0781,-0.0159,0.9980,0.2290,-2.5191,-0.3206
67850,0.0713,0.0000,1.0601,0.1527,-2.6565,-0.2901
67860,0.0737,-0.0229,1.0745,0.2595,-2.5038,-1.1603
67870,0.0786,-0.0652,1.0767,0.1985,-2.4275,-1.4198
67880,0.0840,-0.0725,1.0229,0.1832,-2.5191,-0.7328
67890,0.0803,-0.0410,0.9978,0.2137,-2.5496,-0.9924
67900,0.0740,-0.0051,1.0112,0.2290,-2.5649,-0.7481
67910,0.0732,-0.0017,1.0688,0.1832,-2.5344,-0.7939
67920,0.0728,-0.0330,1.0781,0.2443,-2.4885,-0.6260
67930,0.0769,-0.0698,1.0654,0.1832,-2.5802,-1.1298
67940,0.0823,-0.0693,1.0132,0.2748,-2.4427,-0.5802
67950,0.0791,-0.0312,0.9941,0.2443,-2.4275,-0.3053
67960,0.0757,-0.0037,1.0232,0.1985,-2.5496,-0.6412
67970,0.0732,-0.0049,1.0728,0.2595,-2.6565,-0.8855
67980,0.0762,-0.0427,1.0820,0.2290,-2.5649,-0.9313
67990,0.0771,-0.0713,1.0569,0.1374,-2.6260,-1.0076
68000,0.0815,-0.0469,0.9971,0.1527,-2.4580,-0.6412
68030,0.0752,-0.0325,1.0857,0.1527,-2.5649,-0.8244
68154,0.0762,-0.0708,1.0667,0.2137,-2.4427,-1.0992
68160,0.0813,-0.0745,1.0383,0.2595,-2.5038,-0.8855
68170,0.0818,-0.0549,1.0037,0.0916,-2.5038,-0.5496
68180,0.0769,-0.0122,0.9990,0.2290,-2.5344,-0.9160
68190,0.0730,-0.0024,1.0581,0.2137,-2.5649,-0.5802
68200,0.0725,-0.0210,1.0801,0.1985,-2.4275,-0.7023
68210,0.0742,-0.0576,1.0776,0.2901,-2.5802,-0.9618
68220,0.0842,-0.0735,1.0281,0.1069,-2.5649,-0.4580
68230,0.0815,-0.0415,0.9973,0.1679,-2.4580,-0.7328
68240,0.0757,-0.0039,1.0088,0.2290,-2.3206,-1.0840
68250,0.0742,-0.0071,1.0691,0.1832,-2.6565,-0.9008
68260,0.0728,-0.0320,1.0828,0.2137,-2.5954,-0.6412
68270,0.0769,-0.0710,1.0659,0.2290,-2.2748,-0.8550
68280,0.0852,-0.0686,1.0151,0.1527,-2.4733,-0.0153
68290,0.0825,-0.0286,0.9902,0.2290,-2.5496,-0.8702
68300,0.0728,-0.0012,1.0271,0.1679,-2.5649,-0.5191
68310,0.0737,-0.0098,1.0803,0.1374,-2.4580,-0.5802
68320,0.0715,-0.0464,1.0818,0.2290,-2.5344,-0.8092
68330,0.0823,-0.0681,1.0176,0.2443,-2.6718,-0.5954
68340,0.0815,-0.0405,0.9985,0.1679,-2.5038,-1.0534
68350,0.0754,-0.0034,1.0176,0.2137,-2.4427,-0.5649
68360,0.0725,-0.0032,1.0667,0.3206,-2.5954,-0.6260
68370,0.0757,-0.0425,1.0847,0.1679,-2.6718,-0.7786
68380,0.0767,-0.0735,1.0601,0.2443,-2.4580,-1.0534
68397,0.0847,-0.0459,0.9915,0.2290,-2.3511,-0.5038
68400,0.0825,-0.0261,0.9993,0.1985,-2.4122,-0.6718
68410,0.0715,-0.0046,1.0356,0.2290,-2.4427,-0.7481
68420,0.0735,-0.0151,1.0769,0.3053,-2.5038,-0.2748
68430,0.0725,-0.0549,1.0857,0.1374,-2.7023,-0.6870
68440,0.0779,-0.0708,1.0337,0.2748,-2.6260,-0.7328
68450,0.0803,-0.0532,1.0015,0.2443,-2.3969,-0.8550
68460,0.0806,-0.0120,1.0039,0.1374,-2.5649,-0.7634
68470,0.0691,-0.0022,1.0544,0.2748,-2.5649,-0.6260
68480,0.0759,-0.0337,1.0796,0.1069,-2.5954,-0.6412
68490,0.0759,-0.0681,1.0779,0.1527,-2.5802,-0.7328
68500,0.0796,-0.0715,1.0181,0.3053,-2.4275,-0.8092
68510,0.0806,-0.0388,0.9983,0.1069,-2.4580,-0.7176
68520,0.0737,-0.0029,1.0276,0.2137,-2.4733,-0.7634
68530,0.0730,-0.0049,1.0681,0.2443,-2.5191,-0.7176
68540,0.0725,-0.0493,1.0845,0.1374,-2.6565,-0.8702
68550,0.0808,-0.0715,1.0515,0.2443,-2.6412,-0.9771
68560,0.0862,-0.0574,0.9998,0.2290,-2.4885,-1.2061
68570,0.0823,-0.0217,0.9958,0.1374,-2.5802,-1.2519
68580,0.0676,-0.0002,1.0457,0.2137,-2.5802,-1.3740
68590,0.0728,-0.0198,1.0747,0.2137,-2.4580,-1.1450
68600,0.0764,-0.0652,1.0793,0.1374,-2.5802,-1.0687
68610,0.0815,-0.0706,1.0247,0.2137,-2.6412,-1.0687
68620,0.0813,-0.0425,0.9995,0.2443,-2.4885,-0.8397
68630,0.0779,-0.0063,1.0122,0.2137,-2.4427,-0.9160
68651,0.0735,-0.0593,1.0769,0.2137,-2.6107,-1.1298
68660,0.0811,-0.0732,1.0344,0.1527,-2.6260,-1.1298
68670,0.0847,-0.0498,1.0039,0.2137,-2.4427,-0.9160
68680,0.0764,-0.0056,1.0000,0.2290,-2.3817,-0.5802
68690,0.0696,-0.0042,1.0623,0.0916,-2.5496,-0.6718
68700,0.0759,-0.0305,1.0857,0.1985,-2.7328,-0.7939
68710,0.0723,-0.0632,1.0698,0.1985,-2.3511,-1.2061
68720,0.0818,-0.0737,1.0203,0.0916,-2.4885,-0.8397
68730,0.0813,-0.0352,0.9968,0.2748,-2.5954,-0.8092
68740,0.0750,-0.0017,1.0166,0.2137,-2.4580,-0.5344
68750,0.0730,-0.0122,1.0728,0.1374,-2.4733,-1.0076
68760,0.0740,-0.0396,1.0859,0.2595,-2.4427,-0.6260
68770,0.0781,-0.0701,1.0554,0.1985,-2.4885,-0.9466
68780,0.0874,-0.0645,1.0061,0.1221,-2.6260,-0.8550
68790,0.0791,-0.0168,0.9966,0.1679,-2.5649,-0.8855
68800,0.0708,-0.0029,1.0410,0.2290,-2.5038,-0.1679
68810,0.0767,-0.0190,1.0820,0.0916,-2.4885,-0.9160
68820,0.0718,-0.0544,1.0784,0.1527,-2.4275,-0.6412
68830,0.0830,-0.0752,1.0349,0.1985,-2.7328,-0.9160
68840,0.0823,-0.0522,1.0029,0.2137,-2.5954,-0.5954
68850,0.0759,-0.0071,1.0054,0.1832,-2.4580,-0.4427
68860,0.0713,-0.0032,1.0596,0.2137,-2.4885,-0.9008
68870,0.0742,-0.0300,1.0869,0.1527,-2.5191,-0.8702
68880,0.0759,-0.0696,1.0679,0.2290,-2.3206,-0.7634
68890,0.0857,-0.0732,1.0186,0.2137,-2.5191,-0.8855
68907,0.0715,-0.0032,1.0186,0.3511,-2.4427,-0.5954
68910,0.0715,-0.0032,1.0186,0.3511,-2.4427,-0.5954
68920,0.0718,-0.0103,1.0776,0.1679,-2.4427,-0.3664
